game_id,match,game_length
1070340,DetonatioN FocusMe vs. Splyce,26.533333333333335
1070330,Clutch Gaming vs. Unicorns of Love,38.06666666666667
1070349,Mammoth vs. Unicorns of Love,37.583333333333336
1070359,DetonatioN FocusMe vs. Isurus Gaming,39.483333333333334
1070365,Mammoth vs. Clutch Gaming,39.016666666666666
1070378,Splyce vs. Isurus Gaming,30.15
1070393,Royal Youth vs. Damwon Gaming,34.63333333333333
1070420,MEGA Esports vs. Hong Kong Attitude,34.25
1070445,Damwon Gaming vs. Flamengo,30.133333333333333
1070457,MEGA Esports vs. Lowkey Esports,40.03333333333333
1070463,Royal Youth vs. Flamengo,24.283333333333335
1070475,Hong Kong Attitude vs. Lowkey Esports,30.016666666666666
1070531,Splyce vs. DetonatioN FocusMe,33.666666666666664
1070547,Unicorns of Love vs. Mammoth,41.166666666666664
1070555,Isurus Gaming vs. DetonatioN FocusMe,63.416666666666664
1070569,Clutch Gaming vs. Mammoth,24.6
1070580,Isurus Gaming vs. Splyce,38.93333333333333
1070599,Mammoth vs. Unicorns of Love,28.383333333333333
1070624,Clutch Gaming vs. Unicorns of Love,31.033333333333335
1070668,Damwon Gaming vs. Royal Youth,30.616666666666667
1060543,Hong Kong Attitude vs. MEGA Esports,39.416666666666664
1060559,Flamengo vs. Damwon Gaming,28.2
1060585,Lowkey Esports vs. MEGA Esports,34.15
1060612,Flamengo vs. Royal Youth,40.56666666666667
1060652,Lowkey Esports vs. Hong Kong Attitude,30.366666666666667
1060665,Royal Youth vs. Flamengo,27.9
1070918,Damwon Gaming vs. Lowkey Esports,26.216666666666665
1070910,Lowkey Esports vs. Damwon Gaming,41.666666666666664
1070920,Damwon Gaming vs. Lowkey Esports,33.1
1070922,Lowkey Esports vs. Damwon Gaming,22.716666666666665
1060775,Clutch Gaming vs. Royal Youth,29.983333333333334
1060784,Clutch Gaming vs. Royal Youth,27.633333333333333
1060790,Clutch Gaming vs. Royal Youth,36.983333333333334
1070971,Hong Kong Attitude vs. Isurus Gaming,27.933333333333334
1070985,Isurus Gaming vs. Hong Kong Attitude,33.016666666666666
1070986,Hong Kong Attitude vs. Isurus Gaming,40.35
1070996,Isurus Gaming vs. Hong Kong Attitude,36.7
1071000,Unicorns of Love vs. Splyce,45.53333333333333
1071009,Splyce vs. Unicorns of Love,31.566666666666666
1071014,Splyce vs. Unicorns of Love,30.5
1071024,Unicorns of Love vs. Splyce,42.166666666666664
1071025,Splyce vs. Unicorns of Love,37.85
1061005,Fnatic vs. SK Telecom T1,35.71666666666667
1061019,Royal Never Give Up vs. Clutch Gaming,31.383333333333333
1061026,Invictus Gaming vs. AHQ e-Sports Club,29.666666666666668
1061031,Damwon Gaming vs. Team Liquid,31.083333333333332
1061043,J Team vs. Funplus Phoenix,36.65
1061051,GAM Esports vs. Splyce,30.466666666666665
1071246,SK Telecom T1 vs. Royal Never Give Up,42.733333333333334
1071259,Fnatic vs. Clutch Gaming,39.06666666666667
1071266,Team Liquid vs. Invictus Gaming,33.78333333333333
1071272,AHQ e-Sports Club vs. Damwon Gaming,27.6
1071286,Griffin vs. G2 Esports,29.8
1071297,Cloud9 vs. Hong Kong Attitude,47.03333333333333
1061143,Invictus Gaming vs. Damwon Gaming,38.233333333333334
1061147,AHQ e-Sports Club vs. Team Liquid,42.03333333333333
1061156,Funplus Phoenix vs. Splyce,34.88333333333333
1061161,J Team vs. GAM Esports,39.1
1061175,Griffin vs. Hong Kong Attitude,37.85
1061189,G2 Esports vs. Cloud9,24.616666666666667
1061209,Royal Never Give Up vs. Fnatic,36.35
1061221,Clutch Gaming vs. SK Telecom T1,26.166666666666668
1071398,Splyce vs. J Team,44.68333333333333
1071409,Cloud9 vs. Griffin,43.46666666666667
1071415,Hong Kong Attitude vs. G2 Esports,30.616666666666667
1061227,Funplus Phoenix vs. GAM Esports,23.55
1071461,GAM Esports vs. Funplus Phoenix,28.65
1071479,J Team vs. Splyce,28.483333333333334
1071486,GAM Esports vs. J Team,26.816666666666666
1071491,Splyce vs. Funplus Phoenix,34.266666666666666
1071497,Splyce vs. GAM Esports,33.15
1071502,Funplus Phoenix vs. J Team,23.85
1071514,Funplus Phoenix vs. Splyce,38.93333333333333
1071536,G2 Esports vs. Hong Kong Attitude,29.7
1071527,Griffin vs. Cloud9,23.916666666666668
1071547,Hong Kong Attitude vs. Griffin,30.133333333333333
1071552,Cloud9 vs. G2 Esports,31.95
1071560,Hong Kong Attitude vs. Cloud9,27.933333333333334
1071569,G2 Esports vs. Griffin,27.316666666666666
1071575,G2 Esports vs. Griffin,28.483333333333334
1071615,Royal Never Give Up vs. SK Telecom T1,35.5
1071627,Clutch Gaming vs. Fnatic,48.65
1071642,SK Telecom T1 vs. Fnatic,26.95
1071659,Clutch Gaming vs. Royal Never Give Up,29.666666666666668
1071668,SK Telecom T1 vs. Clutch Gaming,33.1
1071675,Fnatic vs. Royal Never Give Up,32.416666666666664
1071696,AHQ e-Sports Club vs. Invictus Gaming,32.6
1071705,Team Liquid vs. Damwon Gaming,32.3
1071716,Team Liquid vs. AHQ e-Sports Club,30.95
1071720,Damwon Gaming vs. Invictus Gaming,32.083333333333336
1071724,Damwon Gaming vs. AHQ e-Sports Club,29.5
1071731,Invictus Gaming vs. Team Liquid,24.116666666666667
1061881,Invictus Gaming vs. Griffin,43.88333333333333
1061934,Griffin vs. Invictus Gaming,34.666666666666664
1061950,Invictus Gaming vs. Griffin,36.55
1061960,Griffin vs. Invictus Gaming,25.7
1061976,Funplus Phoenix vs. Fnatic,26.133333333333333
1072089,Fnatic vs. Funplus Phoenix,24.483333333333334
1072107,Funplus Phoenix vs. Fnatic,26.95
1072121,Funplus Phoenix vs. Fnatic,35.88333333333333
1072179,G2 Esports vs. Damwon Gaming,34.35
1072193,G2 Esports vs. Damwon Gaming,44.36666666666667
1072194,G2 Esports vs. Damwon Gaming,31.066666666666666
1072195,G2 Esports vs. Damwon Gaming,30.366666666666667
1062051,Splyce vs. SK Telecom T1,29.15
1062060,SK Telecom T1 vs. Splyce,27.466666666666665
1062065,SK Telecom T1 vs. Splyce,31.816666666666666
1062070,SK Telecom T1 vs. Splyce,31.9
1072304,Funplus Phoenix vs. Invictus Gaming,28.416666666666668
1072311,Invictus Gaming vs. Funplus Phoenix,42.483333333333334
1072314,Funplus Phoenix vs. Invictus Gaming,25.816666666666666
1072327,Invictus Gaming vs. Funplus Phoenix,34.81666666666667
1062258,SK Telecom T1 vs. G2 Esports,34.55
1062262,G2 Esports vs. SK Telecom T1,35.983333333333334
1062263,SK Telecom T1 vs. G2 Esports,33.666666666666664
1062265,G2 Esports vs. SK Telecom T1,36.016666666666666
1072511,Funplus Phoenix vs. G2 Esports,40.9
1072516,G2 Esports vs. Funplus Phoenix,25.633333333333333
1072517,Funplus Phoenix vs. G2 Esports,30.366666666666667
